origin_time,horizon,threshold,window_type,mainshock_mag,mainshock_time,days_since_mainshock,n_train_events,forecast_probability_etas,forecast_probability_poisson,observed_binary,n_observed_in_horizon
2003-08-26T12:07:29.430000+00:00,7d,5.0,post_mainshock,5.5,2003-07-27T12:07:29.430000+00:00,30,862,nan,0.0,1,1
2003-08-02T03:19:37.990000+00:00,7d,5.0,post_mainshock,5.025,2003-08-01T03:19:37.990000+00:00,1,861,nan,0.0,0,0
2003-08-08T03:19:37.990000+00:00,7d,5.0,post_mainshock,5.025,2003-08-01T03:19:37.990000+00:00,7,861,nan,0.0,0,0
2003-08-31T03:19:37.990000+00:00,7d,5.0,post_mainshock,5.025,2003-08-01T03:19:37.990000+00:00,30,865,nan,0.0,0,0
2003-08-31T05:57:02.700000+00:00,7d,5.0,post_mainshock,5.025,2003-08-30T05:57:02.700000+00:00,1,865,nan,0.0,0,0
2003-09-06T05:57:02.700000+00:00,7d,5.0,post_mainshock,5.025,2003-08-30T05:57:02.700000+00:00,7,866,nan,0.0,0,0
2003-09-29T05:57:02.700000+00:00,7d,5.0,post_mainshock,5.025,2003-08-30T05:57:02.700000+00:00,30,867,nan,0.0,0,0
2003-09-23T07:55:03.450000+00:00,7d,5.0,post_mainshock,5.11,2003-09-22T07:55:03.450000+00:00,1,867,nan,0.0,0,0
2003-09-29T07:55:03.450000+00:00,7d,5.0,post_mainshock,5.11,2003-09-22T07:55:03.450000+00:00,7,867,nan,0.0,0,0
2003-10-22T07:55:03.450000+00:00,7d,5.0,post_mainshock,5.11,2003-09-22T07:55:03.450000+00:00,30,867,nan,0.0,0,0
2003-10-30T10:02:51.500000+00:00,7d,5.0,post_mainshock,5.025,2003-10-29T10:02:51.500000+00:00,1,868,nan,0.0,0,0
2003-11-05T10:02:51.500000+00:00,7d,5.0,post_mainshock,5.025,2003-10-29T10:02:51.500000+00:00,7,868,nan,0.0,1,1
2003-11-28T10:02:51.500000+00:00,7d,5.0,post_mainshock,5.025,2003-10-29T10:02:51.500000+00:00,30,872,nan,0.0,0,0
2003-11-09T05:58:56.550000+00:00,7d,5.0,post_mainshock,5.195,2003-11-08T05:58:56.550000+00:00,1,869,nan,0.0,0,0
2003-11-15T05:58:56.550000+00:00,7d,5.0,post_mainshock,5.195,2003-11-08T05:58:56.550000+00:00,7,871,nan,0.0,0,0
2003-12-08T05:58:56.550000+00:00,7d,5.0,post_mainshock,5.195,2003-11-08T05:58:56.550000+00:00,30,875,nan,0.0,0,0
2004-03-21T19:20:35.180000+00:00,7d,5.0,post_mainshock,5.11,2004-03-20T19:20:35.180000+00:00,1,880,nan,0.0,0,0
2004-03-27T19:20:35.180000+00:00,7d,5.0,post_mainshock,5.11,2004-03-20T19:20:35.180000+00:00,7,883,nan,0.0,0,0
2004-04-19T19:20:35.180000+00:00,7d,5.0,post_mainshock,5.11,2004-03-20T19:20:35.180000+00:00,30,885,nan,0.0,0,0
2004-04-14T21:10:08.070000+00:00,7d,5.0,post_mainshock,5.025,2004-04-13T21:10:08.070000+00:00,1,885,nan,0.0,0,0
2004-04-20T21:10:08.070000+00:00,7d,5.0,post_mainshock,5.025,2004-04-13T21:10:08.070000+00:00,7,885,nan,0.0,0,0
2004-05-13T21:10:08.070000+00:00,7d,5.0,post_mainshock,5.025,2004-04-13T21:10:08.070000+00:00,30,886,nan,0.0,0,0
2004-06-04T13:01:21.660000+00:00,7d,5.0,post_mainshock,5.11,2004-06-03T13:01:21.660000+00:00,1,891,nan,0.0,0,0
2004-06-10T13:01:21.660000+00:00,7d,5.0,post_mainshock,5.11,2004-06-03T13:01:21.660000+00:00,7,891,nan,0.0,0,0
2004-07-03T13:01:21.660000+00:00,7d,5.0,post_mainshock,5.11,2004-06-03T13:01:21.660000+00:00,30,896,nan,0.0,0,0
2004-10-09T06:28:28.290000+00:00,7d,5.0,post_mainshock,5.025,2004-10-08T06:28:28.290000+00:00,1,913,nan,0.0,0,0
2004-10-15T06:28:28.290000+00:00,7d,5.0,post_mainshock,5.025,2004-10-08T06:28:28.290000+00:00,7,913,nan,0.0,0,0
2004-11-07T06:28:28.290000+00:00,7d,5.0,post_mainshock,5.025,2004-10-08T06:28:28.290000+00:00,30,919,nan,0.0,0,0
2004-11-06T21:15:41.330000+00:00,7d,5.0,post_mainshock,5.025,2004-11-05T21:15:41.330000+00:00,1,919,nan,0.0,0,0
2004-11-12T21:15:41.330000+00:00,7d,5.0,post_mainshock,5.025,2004-11-05T21:15:41.330000+00:00,7,919,nan,0.0,0,0
2004-12-05T21:15:41.330000+00:00,7d,5.0,post_mainshock,5.025,2004-11-05T21:15:41.330000+00:00,30,920,nan,0.0,1,1
2004-12-10T08:49:00.240000+00:00,7d,5.0,post_mainshock,5.4,2004-12-09T08:49:00.240000+00:00,1,922,nan,0.0,0,0
2004-12-16T08:49:00.240000+00:00,7d,5.0,post_mainshock,5.4,2004-12-09T08:49:00.240000+00:00,7,922,nan,0.0,0,0
2005-01-08T08:49:00.240000+00:00,7d,5.0,post_mainshock,5.4,2004-12-09T08:49:00.240000+00:00,30,923,nan,0.0,0,0
2005-02-16T11:15:11.700000+00:00,7d,5.0,post_mainshock,5.0,2005-02-15T11:15:11.700000+00:00,1,929,nan,0.0,0,0
2005-02-22T11:15:11.700000+00:00,7d,5.0,post_mainshock,5.0,2005-02-15T11:15:11.700000+00:00,7,932,nan,0.0,0,0
2005-03-17T11:15:11.700000+00:00,7d,5.0,post_mainshock,5.0,2005-02-15T11:15:11.700000+00:00,30,935,nan,0.0,0,0
2005-02-16T13:05:49.840000+00:00,7d,5.0,post_mainshock,5.2,2005-02-15T13:05:49.840000+00:00,1,929,nan,0.0,0,0
2005-02-22T13:05:49.840000+00:00,7d,5.0,post_mainshock,5.2,2005-02-15T13:05:49.840000+00:00,7,932,nan,0.0,0,0
2005-03-17T13:05:49.840000+00:00,7d,5.0,post_mainshock,5.2,2005-02-15T13:05:49.840000+00:00,30,935,nan,0.0,0,0
2005-03-26T13:34:40.020000+00:00,7d,5.0,post_mainshock,5.2,2005-03-25T13:34:40.020000+00:00,1,937,nan,0.0,0,0
2005-04-01T13:34:40.020000+00:00,7d,5.0,post_mainshock,5.2,2005-03-25T13:34:40.020000+00:00,7,937,nan,0.0,0,0
2005-04-24T13:34:40.020000+00:00,7d,5.0,post_mainshock,5.2,2005-03-25T13:34:40.020000+00:00,30,940,nan,0.0,0,0
2005-06-15T11:37:19.420000+00:00,7d,5.0,post_mainshock,5.195,2005-06-14T11:37:19.420000+00:00,1,945,nan,0.0,0,0
2005-06-21T11:37:19.420000+00:00,7d,5.0,post_mainshock,5.195,2005-06-14T11:37:19.420000+00:00,7,946,nan,0.0,0,0
2005-07-14T11:37:19.420000+00:00,7d,5.0,post_mainshock,5.195,2005-06-14T11:37:19.420000+00:00,30,948,nan,0.0,1,2
2005-07-18T01:04:44.150000+00:00,7d,5.0,post_mainshock,5.0,2005-07-17T01:04:44.150000+00:00,1,950,nan,0.0,0,0
2005-07-24T01:04:44.150000+00:00,7d,5.0,post_mainshock,5.0,2005-07-17T01:04:44.150000+00:00,7,952,nan,0.0,0,0
2005-08-16T01:04:44.150000+00:00,7d,5.0,post_mainshock,5.0,2005-07-17T01:04:44.150000+00:00,30,953,nan,0.0,0,0
2005-07-18T06:12:40.710000+00:00,7d,5.0,post_mainshock,5.11,2005-07-17T06:12:40.710000+00:00,1,950,nan,0.0,0,0
2005-07-24T06:12:40.710000+00:00,7d,5.0,post_mainshock,5.11,2005-07-17T06:12:40.710000+00:00,7,952,nan,0.0,0,0
2005-08-16T06:12:40.710000+00:00,7d,5.0,post_mainshock,5.11,2005-07-17T06:12:40.710000+00:00,30,953,nan,0.0,0,0
2005-09-19T07:25:59.460000+00:00,7d,5.0,post_mainshock,5.7,2005-09-18T07:25:59.460000+00:00,1,957,nan,0.0,0,0
2005-09-25T07:25:59.460000+00:00,7d,5.0,post_mainshock,5.7,2005-09-18T07:25:59.460000+00:00,7,957,nan,0.0,0,0
2005-10-18T07:25:59.460000+00:00,7d,5.0,post_mainshock,5.7,2005-09-18T07:25:59.460000+00:00,30,957,nan,0.0,0,0
2005-11-29T16:57:13.040000+00:00,7d,5.0,post_mainshock,5.025,2005-11-28T16:57:13.040000+00:00,1,959,nan,0.0,0,0
2005-12-05T16:57:13.040000+00:00,7d,5.0,post_mainshock,5.025,2005-11-28T16:57:13.040000+00:00,7,959,nan,0.0,0,0
2005-12-28T16:57:13.040000+00:00,7d,5.0,post_mainshock,5.025,2005-11-28T16:57:13.040000+00:00,30,961,nan,0.0,0,0
2005-12-28T16:19:15.760000+00:00,7d,5.0,post_mainshock,5.025,2005-12-27T16:19:15.760000+00:00,1,961,nan,0.0,0,0
2006-01-03T16:19:15.760000+00:00,7d,5.0,post_mainshock,5.025,2005-12-27T16:19:15.760000+00:00,7,962,nan,0.0,0,0
2006-01-26T16:19:15.760000+00:00,7d,5.0,post_mainshock,5.025,2005-12-27T16:19:15.760000+00:00,30,962,nan,0.0,0,0
2006-02-12T05:04:21.270000+00:00,7d,5.0,post_mainshock,5.025,2006-02-11T05:04:21.270000+00:00,1,965,nan,0.0,1,1
2006-02-18T05:04:21.270000+00:00,7d,5.0,post_mainshock,5.025,2006-02-11T05:04:21.270000+00:00,7,967,nan,0.0,1,2
2006-03-13T05:04:21.270000+00:00,7d,5.0,post_mainshock,5.025,2006-02-11T05:04:21.270000+00:00,30,973,nan,0.0,0,0
2006-02-15T00:55:25.060000+00:00,7d,5.0,post_mainshock,5.3,2006-02-14T00:55:25.060000+00:00,1,966,nan,0.0,0,0
2006-02-21T00:55:25.060000+00:00,7d,5.0,post_mainshock,5.3,2006-02-14T00:55:25.060000+00:00,7,967,nan,0.0,1,2
2006-03-16T00:55:25.060000+00:00,7d,5.0,post_mainshock,5.3,2006-02-14T00:55:25.060000+00:00,30,974,nan,0.0,0,0
2006-02-24T20:04:53.550000+00:00,7d,5.0,post_mainshock,5.8,2006-02-23T20:04:53.550000+00:00,1,971,nan,0.0,1,1
2006-03-02T20:04:53.550000+00:00,7d,5.0,post_mainshock,5.8,2006-02-23T20:04:53.550000+00:00,7,972,nan,0.0,1,1
2006-03-25T20:04:53.550000+00:00,7d,5.0,post_mainshock,5.8,2006-02-23T20:04:53.550000+00:00,30,976,nan,0.0,1,1
2006-02-24T20:07:26.170000+00:00,7d,5.0,post_mainshock,5.45,2006-02-23T20:07:26.170000+00:00,1,971,nan,0.0,1,1
2006-03-02T20:07:26.170000+00:00,7d,5.0,post_mainshock,5.45,2006-02-23T20:07:26.170000+00:00,7,972,nan,0.0,1,1
2006-03-25T20:07:26.170000+00:00,7d,5.0,post_mainshock,5.45,2006-02-23T20:07:26.170000+00:00,30,976,nan,0.0,1,1
2006-03-04T01:36:06.530000+00:00,7d,5.0,post_mainshock,5.45,2006-03-03T01:36:06.530000+00:00,1,973,nan,0.0,0,0
2006-03-10T01:36:06.530000+00:00,7d,5.0,post_mainshock,5.45,2006-03-03T01:36:06.530000+00:00,7,973,nan,0.0,0,0
2006-04-02T01:36:06.530000+00:00,7d,5.0,post_mainshock,5.45,2006-03-03T01:36:06.530000+00:00,30,977,nan,0.0,0,0
2006-03-26T05:51:51.410000+00:00,7d,5.0,post_mainshock,5.11,2006-03-25T05:51:51.410000+00:00,1,977,nan,0.0,0,0
2006-04-01T05:51:51.410000+00:00,7d,5.0,post_mainshock,5.11,2006-03-25T05:51:51.410000+00:00,7,977,nan,0.0,0,0
2006-04-24T05:51:51.410000+00:00,7d,5.0,post_mainshock,5.11,2006-03-25T05:51:51.410000+00:00,30,979,nan,0.0,0,0
2006-03-26T20:13:30.720000+00:00,7d,5.0,post_mainshock,5.1,2006-03-25T20:13:30.720000+00:00,1,977,nan,0.0,0,0
2006-04-01T20:13:30.720000+00:00,7d,5.0,post_mainshock,5.1,2006-03-25T20:13:30.720000+00:00,7,977,nan,0.0,0,0
2006-04-24T20:13:30.720000+00:00,7d,5.0,post_mainshock,5.1,2006-03-25T20:13:30.720000+00:00,30,979,nan,0.0,0,0
2006-04-15T16:24:56.620000+00:00,7d,5.0,post_mainshock,5.11,2006-04-14T16:24:56.620000+00:00,1,979,nan,0.0,0,0
2006-04-21T16:24:56.620000+00:00,7d,5.0,post_mainshock,5.11,2006-04-14T16:24:56.620000+00:00,7,979,nan,0.0,0,0
2006-05-14T16:24:56.620000+00:00,7d,5.0,post_mainshock,5.11,2006-04-14T16:24:56.620000+00:00,30,984,nan,0.0,0,0
2006-05-12T09:49:58.500000+00:00,7d,5.0,post_mainshock,5.11,2006-05-11T09:49:58.500000+00:00,1,984,nan,0.0,0,0
2006-05-18T09:49:58.500000+00:00,7d,5.0,post_mainshock,5.11,2006-05-11T09:49:58.500000+00:00,7,985,nan,0.0,0,0
2006-06-10T09:49:58.500000+00:00,7d,5.0,post_mainshock,5.11,2006-05-11T09:49:58.500000+00:00,30,988,nan,0.0,0,0
2006-05-12T17:22:51.960000+00:00,7d,5.0,post_mainshock,5.6,2006-05-11T17:22:51.960000+00:00,1,984,nan,0.0,0,0
2006-05-18T17:22:51.960000+00:00,7d,5.0,post_mainshock,5.6,2006-05-11T17:22:51.960000+00:00,7,985,nan,0.0,0,0
2006-06-10T17:22:51.960000+00:00,7d,5.0,post_mainshock,5.6,2006-05-11T17:22:51.960000+00:00,30,988,nan,0.0,0,0
2006-06-20T14:53:08.340000+00:00,7d,5.0,post_mainshock,5.025,2006-06-19T14:53:08.340000+00:00,1,990,nan,0.0,1,1
2006-06-26T14:53:08.340000+00:00,7d,5.0,post_mainshock,5.025,2006-06-19T14:53:08.340000+00:00,7,992,nan,0.0,0,0
2006-07-19T14:53:08.340000+00:00,7d,5.0,post_mainshock,5.025,2006-06-19T14:53:08.340000+00:00,30,993,nan,0.0,0,0
2006-06-24T06:59:56+00:00,7d,5.0,post_mainshock,5.025,2006-06-23T06:59:56+00:00,1,992,nan,0.0,0,0
2006-06-30T06:59:56+00:00,7d,5.0,post_mainshock,5.025,2006-06-23T06:59:56+00:00,7,992,nan,0.0,0,0
2006-07-23T06:59:56+00:00,7d,5.0,post_mainshock,5.025,2006-06-23T06:59:56+00:00,30,994,nan,0.0,0,0
2006-08-13T20:46:11.300000+00:00,7d,5.0,post_mainshock,5.0,2006-08-12T20:46:11.300000+00:00,1,999,nan,0.0,0,0
2006-08-19T20:46:11.300000+00:00,7d,5.0,post_mainshock,5.0,2006-08-12T20:46:11.300000+00:00,7,999,nan,0.0,0,0
2006-09-11T20:46:11.300000+00:00,7d,5.0,post_mainshock,5.0,2006-08-12T20:46:11.300000+00:00,30,1001,nan,0.0,0,0
2006-11-04T14:43:10.270000+00:00,7d,5.0,post_mainshock,5.0,2006-11-03T14:43:10.270000+00:00,1,1006,nan,0.0,1,1
2006-11-10T14:43:10.270000+00:00,7d,5.0,post_mainshock,5.0,2006-11-03T14:43:10.270000+00:00,7,1008,nan,0.0,0,0
2006-12-03T14:43:10.270000+00:00,7d,5.0,post_mainshock,5.0,2006-11-03T14:43:10.270000+00:00,30,1008,nan,0.0,1,1
2006-11-07T01:19:57.480000+00:00,7d,5.0,post_mainshock,5.11,2006-11-06T01:19:57.480000+00:00,1,1007,nan,0.0,0,0
2006-11-13T01:19:57.480000+00:00,7d,5.0,post_mainshock,5.11,2006-11-06T01:19:57.480000+00:00,7,1008,nan,0.0,0,0
2006-12-06T01:19:57.480000+00:00,7d,5.0,post_mainshock,5.11,2006-11-06T01:19:57.480000+00:00,30,1009,nan,0.0,0,0
2006-12-06T04:36:29.950000+00:00,7d,5.0,post_mainshock,5.195,2006-12-05T04:36:29.950000+00:00,1,1009,nan,0.0,0,0
2006-12-12T04:36:29.950000+00:00,7d,5.0,post_mainshock,5.195,2006-12-05T04:36:29.950000+00:00,7,1009,nan,0.0,0,0
2007-01-04T04:36:29.950000+00:00,7d,5.0,post_mainshock,5.195,2006-12-05T04:36:29.950000+00:00,30,1009,nan,0.0,0,0
2007-01-25T11:03:31.440000+00:00,7d,5.0,post_mainshock,5.025,2007-01-24T11:03:31.440000+00:00,1,1011,nan,0.0,0,0
2007-01-31T11:03:31.440000+00:00,7d,5.0,post_mainshock,5.025,2007-01-24T11:03:31.440000+00:00,7,1011,nan,0.0,0,0
2007-02-23T11:03:31.440000+00:00,7d,5.0,post_mainshock,5.025,2007-01-24T11:03:31.440000+00:00,30,1012,nan,0.0,0,0
2007-05-08T05:58:33+00:00,7d,5.0,post_mainshock,5.0,2007-05-07T05:58:33+00:00,1,1018,nan,0.0,0,0
2007-05-14T05:58:33+00:00,7d,5.0,post_mainshock,5.0,2007-05-07T05:58:33+00:00,7,1018,nan,0.0,1,1
2007-06-06T05:58:33+00:00,7d,5.0,post_mainshock,5.0,2007-05-07T05:58:33+00:00,30,1021,nan,0.0,0,0
2007-05-19T12:40:01.190000+00:00,7d,5.0,post_mainshock,5.025,2007-05-18T12:40:01.190000+00:00,1,1020,nan,0.0,0,0
2007-05-25T12:40:01.190000+00:00,7d,5.0,post_mainshock,5.025,2007-05-18T12:40:01.190000+00:00,7,1021,nan,0.0,0,0
2007-06-17T12:40:01.190000+00:00,7d,5.0,post_mainshock,5.025,2007-05-18T12:40:01.190000+00:00,30,1021,nan,0.0,0,0
2007-06-26T18:09:50.350000+00:00,7d,5.0,post_mainshock,5.11,2007-06-25T18:09:50.350000+00:00,1,1022,nan,0.0,0,0
2007-07-02T18:09:50.350000+00:00,7d,5.0,post_mainshock,5.11,2007-06-25T18:09:50.350000+00:00,7,1022,nan,0.0,0,0
2007-07-25T18:09:50.350000+00:00,7d,5.0,post_mainshock,5.11,2007-06-25T18:09:50.350000+00:00,30,1023,nan,0.0,1,1
2007-07-29T00:48:28.820000+00:00,7d,5.0,post_mainshock,5.11,2007-07-28T00:48:28.820000+00:00,1,1024,nan,0.0,0,0
2007-08-04T00:48:28.820000+00:00,7d,5.0,post_mainshock,5.11,2007-07-28T00:48:28.820000+00:00,7,1024,nan,0.0,0,0
2007-08-27T00:48:28.820000+00:00,7d,5.0,post_mainshock,5.11,2007-07-28T00:48:28.820000+00:00,30,1028,nan,0.0,0,0
2007-11-08T07:10:21.970000+00:00,7d,5.0,post_mainshock,5.5,2007-11-07T07:10:21.970000+00:00,1,1038,nan,0.0,0,0
2007-11-14T07:10:21.970000+00:00,7d,5.0,post_mainshock,5.5,2007-11-07T07:10:21.970000+00:00,7,1039,nan,0.0,0,0
2007-12-07T07:10:21.970000+00:00,7d,5.0,post_mainshock,5.5,2007-11-07T07:10:21.970000+00:00,30,1044,nan,0.0,0,0
2007-11-30T19:00:22.180000+00:00,7d,5.0,post_mainshock,5.365,2007-11-29T19:00:22.180000+00:00,1,1043,nan,0.0,1,1
2007-12-06T19:00:22.180000+00:00,7d,5.0,post_mainshock,5.365,2007-11-29T19:00:22.180000+00:00,7,1043,nan,0.0,1,1
2007-12-29T19:00:22.180000+00:00,7d,5.0,post_mainshock,5.365,2007-11-29T19:00:22.180000+00:00,30,1046,nan,0.0,0,0
2007-12-08T06:56:33.610000+00:00,7d,5.0,post_mainshock,5.0,2007-12-07T06:56:33.610000+00:00,1,1044,nan,0.0,0,0
2007-12-14T06:56:33.610000+00:00,7d,5.0,post_mainshock,5.0,2007-12-07T06:56:33.610000+00:00,7,1045,nan,0.0,0,0
2008-01-06T06:56:33.610000+00:00,7d,5.0,post_mainshock,5.0,2007-12-07T06:56:33.610000+00:00,30,1046,nan,0.0,0,0
2008-02-01T13:22:18.760000+00:00,7d,5.0,post_mainshock,5.195,2008-01-31T13:22:18.760000+00:00,1,1051,nan,0.0,0,0
2008-02-07T13:22:18.760000+00:00,7d,5.0,post_mainshock,5.195,2008-01-31T13:22:18.760000+00:00,7,1052,nan,0.0,0,0
2008-03-01T13:22:18.760000+00:00,7d,5.0,post_mainshock,5.195,2008-01-31T13:22:18.760000+00:00,30,1054,nan,0.0,0,0
2008-07-27T18:51:50.970000+00:00,7d,5.0,post_mainshock,5.11,2008-07-26T18:51:50.970000+00:00,1,1076,nan,0.0,1,1
2008-08-02T18:51:50.970000+00:00,7d,5.0,post_mainshock,5.11,2008-07-26T18:51:50.970000+00:00,7,1078,nan,0.0,0,0
2008-08-25T18:51:50.970000+00:00,7d,5.0,post_mainshock,5.11,2008-07-26T18:51:50.970000+00:00,30,1079,nan,0.0,0,0
2008-07-28T22:42:05.480000+00:00,7d,5.0,post_mainshock,5.45,2008-07-27T22:42:05.480000+00:00,1,1078,nan,0.0,0,0
2008-08-03T22:42:05.480000+00:00,7d,5.0,post_mainshock,5.45,2008-07-27T22:42:05.480000+00:00,7,1078,nan,0.0,0,0
2008-08-26T22:42:05.480000+00:00,7d,5.0,post_mainshock,5.45,2008-07-27T22:42:05.480000+00:00,30,1079,nan,0.0,0,0
2008-08-23T18:06:54.390000+00:00,7d,5.0,post_mainshock,5.025,2008-08-22T18:06:54.390000+00:00,1,1079,nan,0.0,0,0
2008-08-29T18:06:54.390000+00:00,7d,5.0,post_mainshock,5.025,2008-08-22T18:06:54.390000+00:00,7,1080,nan,0.0,0,0
2008-09-21T18:06:54.390000+00:00,7d,5.0,post_mainshock,5.025,2008-08-22T18:06:54.390000+00:00,30,1084,nan,0.0,0,0
2008-11-11T20:55:04.470000+00:00,7d,5.0,post_mainshock,5.025,2008-11-10T20:55:04.470000+00:00,1,1088,nan,0.0,0,0
2008-11-17T20:55:04.470000+00:00,7d,5.0,post_mainshock,5.025,2008-11-10T20:55:04.470000+00:00,7,1088,nan,0.0,0,0
2008-12-10T20:55:04.470000+00:00,7d,5.0,post_mainshock,5.025,2008-11-10T20:55:04.470000+00:00,30,1091,nan,0.0,0,0
2008-12-03T05:11:42.030000+00:00,7d,5.0,post_mainshock,5.45,2008-12-02T05:11:42.030000+00:00,1,1090,nan,0.0,0,0
2008-12-09T05:11:42.030000+00:00,7d,5.0,post_mainshock,5.45,2008-12-02T05:11:42.030000+00:00,7,1091,nan,0.0,0,0
2009-01-01T05:11:42.030000+00:00,7d,5.0,post_mainshock,5.45,2008-12-02T05:11:42.030000+00:00,30,1097,nan,0.0,1,1
2008-12-21T23:22:48.380000+00:00,7d,5.0,post_mainshock,5.3,2008-12-20T23:22:48.380000+00:00,1,1095,nan,0.0,1,1
2008-12-27T23:22:48.380000+00:00,7d,5.0,post_mainshock,5.3,2008-12-20T23:22:48.380000+00:00,7,1097,nan,0.0,0,0
2009-01-19T23:22:48.380000+00:00,7d,5.0,post_mainshock,5.3,2008-12-20T23:22:48.380000+00:00,30,1099,nan,0.0,0,0
2008-12-26T00:26:36.210000+00:00,7d,5.0,post_mainshock,5.11,2008-12-25T00:26:36.210000+00:00,1,1097,nan,0.0,0,0
2009-01-01T00:26:36.210000+00:00,7d,5.0,post_mainshock,5.11,2008-12-25T00:26:36.210000+00:00,7,1097,nan,0.0,1,1
2009-01-24T00:26:36.210000+00:00,7d,5.0,post_mainshock,5.11,2008-12-25T00:26:36.210000+00:00,30,1099,nan,0.0,0,0
2009-01-08T10:27:06.710000+00:00,7d,5.0,post_mainshock,5.025,2009-01-07T10:27:06.710000+00:00,1,1099,nan,0.0,0,0
2009-01-14T10:27:06.710000+00:00,7d,5.0,post_mainshock,5.025,2009-01-07T10:27:06.710000+00:00,7,1099,nan,0.0,0,0
2009-02-06T10:27:06.710000+00:00,7d,5.0,post_mainshock,5.025,2009-01-07T10:27:06.710000+00:00,30,1101,nan,0.0,0,0
2009-02-25T17:46:16.120000+00:00,7d,5.0,post_mainshock,5.11,2009-02-24T17:46:16.120000+00:00,1,1102,nan,0.0,1,2
2009-03-03T17:46:16.120000+00:00,7d,5.0,post_mainshock,5.11,2009-02-24T17:46:16.120000+00:00,7,1105,nan,0.0,0,0
2009-03-26T17:46:16.120000+00:00,7d,5.0,post_mainshock,5.11,2009-02-24T17:46:16.120000+00:00,30,1105,nan,0.0,0,0
2009-02-28T10:42:38.010000+00:00,7d,5.0,post_mainshock,5.11,2009-02-27T10:42:38.010000+00:00,1,1104,nan,0.0,1,1
2009-03-06T10:42:38.010000+00:00,7d,5.0,post_mainshock,5.11,2009-02-27T10:42:38.010000+00:00,7,1105,nan,0.0,0,0
2009-03-29T10:42:38.010000+00:00,7d,5.0,post_mainshock,5.11,2009-02-27T10:42:38.010000+00:00,30,1105,nan,0.0,0,0
2009-03-04T01:27:41.800000+00:00,7d,5.0,post_mainshock,5.025,2009-03-03T01:27:41.800000+00:00,1,1105,nan,0.0,0,0
2009-03-10T01:27:41.800000+00:00,7d,5.0,post_mainshock,5.025,2009-03-03T01:27:41.800000+00:00,7,1105,nan,0.0,0,0
2009-04-02T01:27:41.800000+00:00,7d,5.0,post_mainshock,5.025,2009-03-03T01:27:41.800000+00:00,30,1105,nan,0.0,0,0
2009-05-06T09:23:02.150000+00:00,7d,5.0,post_mainshock,5.025,2009-05-05T09:23:02.150000+00:00,1,1109,nan,0.0,0,0
2009-05-12T09:23:02.150000+00:00,7d,5.0,post_mainshock,5.025,2009-05-05T09:23:02.150000+00:00,7,1109,nan,0.0,1,1
2009-06-04T09:23:02.150000+00:00,7d,5.0,post_mainshock,5.025,2009-05-05T09:23:02.150000+00:00,30,1112,nan,0.0,0,0
2009-05-16T15:06:32.850000+00:00,7d,5.0,post_mainshock,5.025,2009-05-15T15:06:32.850000+00:00,1,1110,nan,0.0,0,0
2009-05-22T15:06:32.850000+00:00,7d,5.0,post_mainshock,5.025,2009-05-15T15:06:32.850000+00:00,7,1110,nan,0.0,0,0
2009-06-14T15:06:32.850000+00:00,7d,5.0,post_mainshock,5.025,2009-05-15T15:06:32.850000+00:00,30,1112,nan,0.0,0,0
2009-08-06T02:58:45.490000+00:00,7d,5.0,post_mainshock,5.025,2009-08-05T02:58:45.490000+00:00,1,1116,nan,0.0,1,1
2009-08-12T02:58:45.490000+00:00,7d,5.0,post_mainshock,5.025,2009-08-05T02:58:45.490000+00:00,7,1117,nan,0.0,0,0
2009-09-04T02:58:45.490000+00:00,7d,5.0,post_mainshock,5.025,2009-08-05T02:58:45.490000+00:00,30,1120,nan,0.0,0,0
2009-08-12T21:43:47.590000+00:00,7d,5.0,post_mainshock,5.5,2009-08-11T21:43:47.590000+00:00,1,1117,nan,0.0,1,1
2009-08-18T21:43:47.590000+00:00,7d,5.0,post_mainshock,5.5,2009-08-11T21:43:47.590000+00:00,7,1117,nan,0.0,1,1
2009-09-10T21:43:47.590000+00:00,7d,5.0,post_mainshock,5.5,2009-08-11T21:43:47.590000+00:00,30,1120,nan,0.0,0,0
2009-08-20T10:45:13.870000+00:00,7d,5.0,post_mainshock,5.28,2009-08-19T10:45:13.870000+00:00,1,1118,nan,0.0,0,0
2009-08-26T10:45:13.870000+00:00,7d,5.0,post_mainshock,5.28,2009-08-19T10:45:13.870000+00:00,7,1118,nan,0.0,1,1
2009-09-18T10:45:13.870000+00:00,7d,5.0,post_mainshock,5.28,2009-08-19T10:45:13.870000+00:00,30,1120,nan,0.0,1,2
2009-08-31T19:27:48.840000+00:00,7d,5.0,post_mainshock,5.3,2009-08-30T19:27:48.840000+00:00,1,1119,nan,0.0,1,1
2009-09-06T19:27:48.840000+00:00,7d,5.0,post_mainshock,5.3,2009-08-30T19:27:48.840000+00:00,7,1120,nan,0.0,0,0
2009-09-29T19:27:48.840000+00:00,7d,5.0,post_mainshock,5.3,2009-08-30T19:27:48.840000+00:00,30,1124,nan,0.0,0,0
2009-09-04T19:51:06.960000+00:00,7d,5.0,post_mainshock,5.9,2009-09-03T19:51:06.960000+00:00,1,1120,nan,0.0,0,0
2009-09-10T19:51:06.960000+00:00,7d,5.0,post_mainshock,5.9,2009-09-03T19:51:06.960000+00:00,7,1120,nan,0.0,0,0
