forecast_prob_etas_forced,forecast_prob_etas_mle,forecast_prob_poisson,horizon,is_background,is_post_mainshock,mainshock_definition,most_recent_mainshock_mag,most_recent_mainshock_time,n_events_preceding_1d,n_events_preceding_30d,n_events_preceding_7d,n_events_preceding_90d,n_mainshocks_preceding_90d,n_observed_in_horizon,n_train_events,observed_binary,origin_time,threshold,time_since_mainshock_days,window_label
0.271596,,0.629929,30d,False,True,5.0,5.11,2007-06-25T18:09:50.350000+00:00,1,2,2,13,3,0,1022,0,2007-06-26T18:09:50.350000+00:00,5.0,1.0,0-24h
0.262938,,0.640508,30d,False,True,5.0,5.11,2019-10-03T06:24:43.382000+00:00,1,3,1,13,6,2,1649,1,2019-10-04T06:24:43.382000+00:00,5.0,1.0,0-24h
0.272732,,0.626183,30d,False,True,5.0,5.025,2009-03-03T01:27:41.800000+00:00,1,5,3,17,6,0,1105,0,2009-03-04T01:27:41.800000+00:00,5.0,1.0,0-24h
0.268549,,0.641439,30d,False,True,5.0,5.195,2019-10-18T16:48:10.169000+00:00,2,6,3,13,6,1,1653,1,2019-10-19T16:48:10.169000+00:00,5.0,1.0,0-24h
0.321137,,0.6386,30d,False,True,5.0,5.11,1988-07-10T03:31:30.630000+00:00,1,4,1,8,4,2,321,1,1988-07-11T03:31:30.630000+00:00,5.0,1.0,0-24h
0.272974,,0.626843,30d,False,True,5.0,5.195,2011-07-10T00:40:26.740000+00:00,2,4,2,18,5,0,1187,0,2011-07-11T00:40:26.740000+00:00,5.0,1.0,0-24h
0.309327,,0.670913,30d,False,True,5.0,5.195,1993-12-12T23:34:18.050000+00:00,1,3,1,4,3,0,530,0,1993-12-13T23:34:18.050000+00:00,5.0,1.0,0-24h
0.267009,,0.640586,30d,False,True,5.0,5.5,2023-12-02T03:35:33.040000+00:00,3,7,6,17,4,0,1929,0,2023-12-03T03:35:33.040000+00:00,5.0,1.0,0-24h
0.307415,,0.666063,30d,False,True,5.0,5.195,1997-08-06T08:58:21.390000+00:00,1,8,5,11,4,0,682,0,1997-08-07T08:58:21.390000+00:00,5.0,1.0,0-24h
0.327967,,0.634533,30d,False,True,5.0,5.025,1988-02-15T02:19:33.770000+00:00,1,4,2,10,4,3,308,1,1988-02-16T02:19:33.770000+00:00,5.0,1.0,0-24h
0.375014,,0.658011,30d,False,True,5.0,5.11,1990-01-10T06:11:06.170000+00:00,2,6,3,12,7,1,383,1,1990-01-11T06:11:06.170000+00:00,5.0,1.0,0-24h
0.312934,,0.6372,30d,False,True,5.0,5.5,2003-07-27T12:07:29.430000+00:00,2,6,6,11,3,1,860,1,2003-07-28T12:07:29.430000+00:00,5.0,1.0,0-24h
0.317099,,0.674973,30d,False,True,5.0,5.195,1994-10-25T07:29:06.150000+00:00,1,6,2,10,6,1,562,1,1994-10-26T07:29:06.150000+00:00,5.0,1.0,0-24h
0.273971,,0.63151,30d,False,True,5.0,5.0,2006-11-03T14:43:10.270000+00:00,1,6,1,13,2,1,1006,1,2006-11-04T14:43:10.270000+00:00,5.0,1.0,0-24h
0.328479,,0.546555,30d,False,True,5.0,5.365,1979-02-18T06:16:10.700000+00:00,1,2,1,8,4,1,90,1,1979-02-19T06:16:10.700000+00:00,5.0,1.0,0-24h
0.28238,,0.636993,30d,False,True,5.0,5.11,2003-06-04T13:16:13.480000+00:00,1,4,2,12,2,0,853,0,2003-06-05T13:16:13.480000+00:00,5.0,1.0,0-24h
0.269946,,0.625853,30d,False,True,5.0,5.025,2011-05-17T07:02:45.660000+00:00,1,9,1,16,3,1,1179,1,2011-05-18T07:02:45.660000+00:00,5.0,1.0,0-24h
0.26463,,0.638667,30d,False,True,5.0,5.3,2018-09-12T04:50:46.570000+00:00,1,6,2,14,2,0,1594,0,2018-09-13T04:50:46.570000+00:00,5.0,1.0,0-24h
0.268074,,0.638906,30d,False,True,5.0,5.025,2019-03-26T13:52:12.900000+00:00,1,9,5,21,4,1,1623,1,2019-03-27T13:52:12.900000+00:00,5.0,1.0,0-24h
0.268258,,0.643754,30d,False,True,5.0,5.5,2020-10-10T17:38:00.765000+00:00,1,8,3,28,7,0,1719,0,2020-10-11T17:38:00.765000+00:00,5.0,1.0,0-24h
0.285032,,0.640966,30d,False,True,5.0,5.11,2002-10-11T11:02:54.700000+00:00,1,4,2,9,2,2,839,1,2002-10-12T11:02:54.700000+00:00,5.0,1.0,0-24h
0.273774,,0.629026,30d,False,True,5.0,5.2,2012-07-14T19:55:17.950000+00:00,1,4,2,12,5,1,1228,1,2012-07-15T19:55:17.950000+00:00,5.0,1.0,0-24h
0.30924,,0.652582,30d,False,True,5.0,5.45,2000-01-25T16:43:22.950000+00:00,2,7,4,12,2,0,761,0,2000-01-26T16:43:22.950000+00:00,5.0,1.0,0-24h
0.32141,,0.550995,30d,False,True,5.0,5.875,1981-04-25T11:32:23.140000+00:00,1,3,1,5,3,1,133,1,1981-04-26T11:32:23.140000+00:00,5.0,1.0,0-24h
0.32521,,0.64555,30d,False,True,5.0,5.365,1989-03-08T20:02:03.850000+00:00,1,2,1,9,3,1,351,1,1989-03-09T20:02:03.850000+00:00,5.0,1.0,0-24h
0.272861,,0.629433,30d,False,True,5.0,5.7,2012-07-29T02:21:12.600000+00:00,1,6,1,14,6,1,1230,1,2012-07-30T02:21:12.600000+00:00,5.0,1.0,0-24h
0.330267,,0.649996,30d,False,True,5.0,5.025,1989-04-21T12:46:29.700000+00:00,1,5,2,10,5,1,357,1,1989-04-22T12:46:29.700000+00:00,5.0,1.0,0-24h
0.315236,,0.67179,30d,False,True,5.0,5.28,1993-03-27T09:42:59.110000+00:00,1,5,2,14,1,2,509,1,1993-03-28T09:42:59.110000+00:00,5.0,1.0,0-24h
0.288708,,0.649879,30d,False,True,5.0,5.2,2000-07-02T04:27:56.990000+00:00,1,2,2,9,1,0,776,0,2000-07-03T04:27:56.990000+00:00,5.0,1.0,0-24h
0.267328,,0.625081,30d,False,True,5.0,5.5,2009-08-11T21:43:47.590000+00:00,1,2,1,8,3,3,1117,1,2009-08-12T21:43:47.590000+00:00,5.0,1.0,0-24h
0.2318,,0.580137,30d,False,True,5.0,5.11,1973-10-09T04:01:47.400000+00:00,1,2,1,5,4,2,10,1,1973-10-10T04:01:47.400000+00:00,5.0,1.0,0-24h
0.293826,,0.641314,30d,False,True,5.0,5.7,2017-01-03T09:09:02.080000+00:00,3,8,3,18,5,0,1505,0,2017-01-04T09:09:02.080000+00:00,5.0,1.0,0-24h
0.23184,,0.598597,30d,False,True,5.0,5.195,1973-10-30T02:45:00.600000+00:00,1,2,1,4,4,1,11,1,1973-10-31T02:45:00.600000+00:00,5.0,1.0,0-24h
0.272952,,0.629661,30d,False,True,5.0,5.11,2012-08-19T09:24:49.380000+00:00,2,5,2,14,6,1,1233,1,2012-08-20T09:24:49.380000+00:00,5.0,1.0,0-24h
0.314792,,0.670512,30d,False,True,5.0,5.28,1994-05-05T10:43:02.460000+00:00,1,6,2,8,4,2,543,1,1994-05-06T10:43:02.460000+00:00,5.0,1.0,0-24h
0.323601,,0.675447,30d,False,True,5.0,5.2,1992-03-25T22:32:34.850000+00:00,1,5,3,12,3,2,462,1,1992-03-26T22:32:34.850000+00:00,5.0,1.0,0-24h
0.276377,,0.629357,30d,False,True,5.0,5.7,2005-09-18T07:25:59.460000+00:00,2,5,3,15,3,0,957,0,2005-09-19T07:25:59.460000+00:00,5.0,1.0,0-24h
0.240848,,0.461249,30d,False,True,5.0,5.45,1973-07-04T16:44:11.400000+00:00,2,2,2,4,3,1,5,1,1973-07-05T16:44:11.400000+00:00,5.0,1.0,0-24h
0.325887,,0.665022,30d,False,True,5.0,5.11,1997-11-22T02:34:43.790000+00:00,1,5,3,10,3,0,693,0,1997-11-23T02:34:43.790000+00:00,5.0,1.0,0-24h
0.342902,,0.675776,30d,False,True,5.0,5.025,1995-05-08T23:25:37.560000+00:00,2,8,5,17,5,2,584,1,1995-05-09T23:25:37.560000+00:00,5.0,1.0,0-24h
0.305706,,0.665485,30d,False,True,5.0,5.28,1996-09-25T17:41:17.240000+00:00,1,8,3,25,5,0,650,0,1996-09-26T17:41:17.240000+00:00,5.0,1.0,0-24h
0.318063,,0.557434,30d,False,True,5.0,5.025,1981-11-15T23:45:54.730000+00:00,1,1,1,5,3,1,146,1,1981-11-16T23:45:54.730000+00:00,5.0,1.0,0-24h
0.289276,,0.648361,30d,False,True,5.0,5.11,2000-12-05T09:53:51.180000+00:00,1,5,1,7,4,0,786,0,2000-12-06T09:53:51.180000+00:00,5.0,1.0,0-24h
0.271705,,0.62961,30d,False,True,5.0,5.0,2007-05-07T05:58:33+00:00,1,4,1,14,1,1,1018,1,2007-05-08T05:58:33+00:00,5.0,1.0,0-24h
0.27152,,0.640335,30d,False,True,5.0,5.0,2016-08-23T02:11:12.810000+00:00,1,5,2,16,5,1,1483,1,2016-08-24T02:11:12.810000+00:00,5.0,1.0,0-24h
0.320075,,0.618694,30d,False,True,5.0,5.025,1985-06-17T21:52:49.290000+00:00,1,1,1,2,1,0,237,0,1985-06-18T21:52:49.290000+00:00,5.0,1.0,0-24h
0.317568,,0.601529,30d,False,True,5.0,5.365,1983-08-23T12:12:17.010000+00:00,1,2,2,4,4,3,197,1,1983-08-24T12:12:17.010000+00:00,5.0,1.0,0-24h
0.325427,,0.674928,30d,False,True,5.0,5.4,1991-12-20T02:06:05.300000+00:00,1,4,2,10,4,1,452,1,1991-12-21T02:06:05.300000+00:00,5.0,1.0,0-24h
0.280206,,0.632196,30d,False,True,5.0,5.11,2006-04-14T16:24:56.620000+00:00,1,8,3,25,8,2,979,1,2006-04-15T16:24:56.620000+00:00,5.0,1.0,0-24h
0.325151,,0.674127,30d,False,True,5.0,5.025,1991-09-19T04:23:56.770000+00:00,1,4,1,15,9,1,442,1,1991-09-20T04:23:56.770000+00:00,5.0,1.0,0-24h
0.32332,,0.672864,30d,False,True,5.0,5.1,1993-04-01T16:30:11.120000+00:00,2,6,3,15,2,1,511,1,1993-04-02T16:30:11.120000+00:00,5.0,1.0,0-24h
0.375014,,0.658039,30d,False,True,5.0,6.3,1990-01-09T18:51:29.210000+00:00,3,6,3,12,7,1,383,1,1990-01-10T18:51:29.210000+00:00,5.0,1.0,0-24h
0.329875,,0.610866,30d,False,True,5.0,5.365,1983-09-22T23:51:55.850000+00:00,2,5,3,8,7,2,201,1,1983-09-23T23:51:55.850000+00:00,5.0,1.0,0-24h
0.33763,,0.527334,30d,False,True,5.0,5.025,1976-05-25T04:48:41.900000+00:00,1,1,1,4,2,1,44,1,1976-05-26T04:48:41.900000+00:00,5.0,1.0,0-24h
0.31667,,0.678066,30d,False,True,5.0,5.025,1995-07-03T00:59:47.960000+00:00,1,4,1,17,7,0,591,0,1995-07-04T00:59:47.960000+00:00,5.0,1.0,0-24h
0.323043,,0.581744,30d,False,True,5.0,5.11,1982-09-20T17:14:28.220000+00:00,2,5,2,9,6,1,175,1,1982-09-21T17:14:28.220000+00:00,5.0,1.0,0-24h
0.305427,,0.671092,30d,False,True,5.0,5.025,1996-01-03T16:04:31.840000+00:00,2,5,2,11,1,0,608,0,1996-01-04T16:04:31.840000+00:00,5.0,1.0,0-24h
0.324664,,0.676391,30d,False,True,5.0,5.195,1995-05-21T21:37:09.660000+00:00,1,9,1,19,5,2,586,1,1995-05-22T21:37:09.660000+00:00,5.0,1.0,0-24h
0.294965,,0.65466,30d,False,True,5.0,5.2,1999-10-05T17:04:44.890000+00:00,2,3,2,6,2,0,748,0,1999-10-06T17:04:44.890000+00:00,5.0,1.0,0-24h
0.326256,,0.666559,30d,False,True,5.0,5.4,1991-05-11T02:15:24+00:00,1,5,1,9,2,1,426,1,1991-05-12T02:15:24+00:00,5.0,1.0,0-24h
0.281281,,0.630375,30d,False,True,5.0,5.11,2005-07-17T06:12:40.710000+00:00,1,5,3,11,3,0,950,0,2005-07-18T06:12:40.710000+00:00,5.0,1.0,0-24h
0.321493,,0.553304,30d,False,True,5.0,5.025,1981-02-28T01:58:20.610000+00:00,1,2,1,4,3,0,130,0,1981-03-01T01:58:20.610000+00:00,5.0,1.0,0-24h
0.267528,,0.623321,30d,False,True,5.0,5.025,2008-11-10T20:55:04.470000+00:00,1,3,2,12,2,1,1088,1,2008-11-11T20:55:04.470000+00:00,5.0,1.0,0-24h
0.350229,,0.553879,30d,False,True,5.0,5.195,1978-04-19T17:01:45.500000+00:00,2,6,2,12,7,0,73,0,1978-04-20T17:01:45.500000+00:00,5.0,1.0,0-24h
0.268525,,0.640303,30d,False,True,5.0,5.11,2017-07-13T05:03:31.770000+00:00,1,6,1,14,2,1,1533,1,2017-07-14T05:03:31.770000+00:00,5.0,1.0,0-24h
0.280122,,0.630363,30d,False,True,5.0,5.705,2009-12-31T09:57:29.720000+00:00,1,7,2,15,6,0,1139,0,2010-01-01T09:57:29.720000+00:00,5.0,1.0,0-24h
0.275646,,0.628659,30d,False,True,5.0,5.0,2007-12-07T06:56:33.610000+00:00,1,7,1,17,3,0,1044,0,2007-12-08T06:56:33.610000+00:00,5.0,1.0,0-24h
0.318842,,0.555289,30d,False,True,5.0,5.11,1979-10-19T15:13:21.700000+00:00,1,2,1,6,2,1,108,1,1979-10-20T15:13:21.700000+00:00,5.0,1.0,0-24h
0.274352,,0.642701,30d,False,True,5.0,5.195,2021-02-25T02:34:26.540000+00:00,3,10,5,19,2,1,1745,1,2021-02-26T02:34:26.540000+00:00,5.0,1.0,0-24h
0.326515,,0.574865,30d,False,True,5.0,5.11,1974-12-07T13:54:58+00:00,1,4,2,6,6,0,28,0,1974-12-08T13:54:58+00:00,5.0,1.0,0-24h
0.276144,,0.624667,30d,False,True,5.0,5.11,2008-12-25T00:26:36.210000+00:00,1,11,6,20,4,1,1097,1,2008-12-26T00:26:36.210000+00:00,5.0,1.0,0-24h
0.323431,,0.560082,30d,False,True,5.0,5.28,1979-08-11T20:32:07.900000+00:00,1,4,1,7,4,0,105,0,1979-08-12T20:32:07.900000+00:00,5.0,1.0,0-24h
0.262385,,0.641512,30d,False,True,5.0,5.025,2019-11-13T13:10:54.879000+00:00,1,4,1,11,7,0,1654,0,2019-11-14T13:10:54.879000+00:00,5.0,1.0,0-24h
0.328548,,0.543761,30d,False,True,5.0,5.195,1979-01-28T06:06:35.700000+00:00,1,5,1,8,3,1,89,1,1979-01-29T06:06:35.700000+00:00,5.0,1.0,0-24h
0.274415,,0.639489,30d,False,True,5.0,5.025,2013-12-04T13:05:19.880000+00:00,1,4,1,18,7,1,1315,1,2013-12-05T13:05:19.880000+00:00,5.0,1.0,0-24h
0.344654,,0.613331,30d,False,True,5.0,6.0,1984-05-06T15:19:11.420000+00:00,2,3,2,7,6,2,211,1,1984-05-07T15:19:11.420000+00:00,5.0,1.0,0-24h
0.281189,,0.639134,30d,False,True,5.0,5.11,2016-05-19T23:10:24.720000+00:00,1,7,2,18,4,0,1468,0,2016-05-20T23:10:24.720000+00:00,5.0,1.0,0-24h
0.322952,,0.661438,30d,False,True,5.0,5.11,1991-01-03T07:05:32.830000+00:00,1,5,3,9,5,6,411,1,1991-01-04T07:05:32.830000+00:00,5.0,1.0,0-24h
0.320933,,0.550982,30d,False,True,5.0,5.365,1981-02-09T15:49:22.910000+00:00,1,1,1,5,4,1,129,1,1981-02-10T15:49:22.910000+00:00,5.0,1.0,0-24h
0.262422,,0.643431,30d,False,True,5.0,5.1,2021-04-18T13:24:32.776000+00:00,1,6,1,19,4,3,1751,1,2021-04-19T13:24:32.776000+00:00,5.0,1.0,0-24h
0.267522,,0.639525,30d,False,True,5.0,5.11,2015-04-16T22:05:49.650000+00:00,1,3,1,13,3,2,1408,1,2015-04-17T22:05:49.650000+00:00,5.0,1.0,0-24h
0.289584,,0.64505,30d,False,True,5.0,5.28,2021-04-28T02:33:01.489000+00:00,4,9,5,22,7,0,1756,0,2021-04-29T02:33:01.489000+00:00,5.0,1.0,0-24h
0.30156,,0.665755,30d,False,True,5.0,5.025,1996-12-10T12:08:34.290000+00:00,1,6,1,18,5,0,658,0,1996-12-11T12:08:34.290000+00:00,5.0,1.0,0-24h
0.264864,,0.638966,30d,False,True,5.0,5.195,2017-11-08T04:50:51.960000+00:00,1,3,2,12,1,2,1550,1,2017-11-09T04:50:51.960000+00:00,5.0,1.0,0-24h
0.324396,,0.67494,30d,False,True,5.0,5.025,1991-09-30T18:35:44.220000+00:00,1,4,1,12,8,0,443,0,1991-10-01T18:35:44.220000+00:00,5.0,1.0,0-24h
0.336475,,0.661822,30d,False,True,5.0,5.11,1990-02-26T01:31:24.500000+00:00,2,4,3,16,11,0,388,0,1990-02-27T01:31:24.500000+00:00,5.0,1.0,0-24h
0.265482,,0.646056,30d,False,True,5.0,6.2,2021-11-25T23:45:41.752000+00:00,1,8,3,18,4,0,1806,0,2021-11-26T23:45:41.752000+00:00,5.0,1.0,0-24h
0.267715,,0.639444,30d,False,True,5.0,5.025,2019-04-29T17:39:44.540000+00:00,1,7,4,23,4,1,1631,1,2019-04-30T17:39:44.540000+00:00,5.0,1.0,0-24h
0.231707,,0.608524,30d,False,True,5.0,5.365,1973-12-26T01:42:21.600000+00:00,1,2,1,5,4,2,14,1,1973-12-27T01:42:21.600000+00:00,5.0,1.0,0-24h
0.390256,,0.634397,30d,False,True,5.0,5.195,2012-11-11T01:21:16.510000+00:00,9,13,10,24,10,3,1254,1,2012-11-12T01:21:16.510000+00:00,5.0,1.0,0-24h
0.330328,,0.55992,30d,False,True,5.0,5.025,1979-05-31T19:40:28.700000+00:00,1,4,3,9,4,0,101,0,1979-06-01T19:40:28.700000+00:00,5.0,1.0,0-24h
0.257875,,0.63986,30d,False,True,5.0,5.28,2023-06-16T04:46:11.360000+00:00,1,6,2,13,2,0,1897,0,2023-06-17T04:46:11.360000+00:00,5.0,1.0,0-24h
0.317088,,0.560212,30d,False,True,5.0,5.11,1982-01-03T11:37:40.540000+00:00,1,3,1,7,3,2,151,1,1982-01-04T11:37:40.540000+00:00,5.0,1.0,0-24h
0.287747,,0.648731,30d,False,True,5.0,5.365,2001-12-02T22:41:13.790000+00:00,1,2,1,11,4,0,820,0,2001-12-03T22:41:13.790000+00:00,5.0,1.0,0-24h
0.327706,,0.651085,30d,False,True,5.0,5.28,1989-06-28T12:08:32.420000+00:00,1,5,2,13,7,2,364,1,1989-06-29T12:08:32.420000+00:00,5.0,1.0,0-24h
0.323306,,0.659149,30d,False,True,5.0,5.025,1990-08-02T02:31:24.330000+00:00,2,4,2,10,3,1,401,1,1990-08-03T02:31:24.330000+00:00,5.0,1.0,0-24h
0.313941,,0.6726,30d,False,True,5.0,5.8,1994-08-03T14:59:57.570000+00:00,1,2,1,12,5,2,554,1,1994-08-04T14:59:57.570000+00:00,5.0,1.0,0-24h
0.29183,,0.648666,30d,False,True,5.0,5.1,2001-08-12T01:57:59.740000+00:00,2,4,2,11,4,0,808,0,2001-08-13T01:57:59.740000+00:00,5.0,1.0,0-24h
0.393583,,0.573433,30d,False,True,5.0,5.11,1975-07-09T11:30:39.900000+00:00,1,4,3,5,4,0,37,0,1975-07-10T11:30:39.900000+00:00,5.0,1.0,0-24h
0.322064,,0.553574,30d,False,True,5.0,5.025,1981-06-17T11:12:55.330000+00:00,1,1,1,6,3,2,136,1,1981-06-18T11:12:55.330000+00:00,5.0,1.0,0-24h
0.321392,,0.677175,30d,False,True,5.0,5.195,1995-05-30T23:43:51.820000+00:00,1,9,1,19,6,1,587,1,1995-05-31T23:43:51.820000+00:00,5.0,1.0,0-24h
0.258744,,0.640141,30d,False,True,5.0,5.195,2024-02-21T07:36:04.824000+00:00,1,8,3,24,3,0,1945,0,2024-02-22T07:36:04.824000+00:00,5.0,1.0,0-24h
0.305655,,0.665102,30d,False,True,5.0,5.3,1997-04-14T17:53:33.170000+00:00,2,3,2,11,4,1,671,1,1997-04-15T17:53:33.170000+00:00,5.0,1.0,0-24h
0.331975,,0.541801,30d,False,True,5.0,5.535,1979-01-01T18:51:10.800000+00:00,1,4,3,7,4,1,86,1,1979-01-02T18:51:10.800000+00:00,5.0,1.0,0-24h
0.332386,,0.614104,30d,False,True,5.0,5.11,1983-10-21T23:32:23.660000+00:00,1,4,2,9,8,0,203,0,1983-10-22T23:32:23.660000+00:00,5.0,1.0,0-24h
0.319999,,0.630148,30d,False,True,5.0,5.195,1987-01-24T10:34:26.160000+00:00,1,2,1,4,2,1,274,1,1987-01-25T10:34:26.160000+00:00,5.0,1.0,0-24h
0.320904,,0.637113,30d,False,True,5.0,5.1,1988-07-03T08:19:18.810000+00:00,1,3,3,7,3,1,320,1,1988-07-04T08:19:18.810000+00:00,5.0,1.0,0-24h
0.264143,,0.638895,30d,False,True,5.0,6.7,2016-01-03T23:05:22.270000+00:00,1,4,1,15,3,0,1449,0,2016-01-04T23:05:22.270000+00:00,5.0,1.0,0-24h
0.320571,,0.675806,30d,False,True,5.0,5.11,1992-09-21T12:17:19.830000+00:00,1,3,2,10,4,0,487,0,1992-09-22T12:17:19.830000+00:00,5.0,1.0,0-24h
0.346212,,0.642937,30d,False,True,5.0,5.42,1988-09-27T19:10:10.700000+00:00,1,6,1,17,7,1,335,1,1988-09-28T19:10:10.700000+00:00,5.0,1.0,0-24h
0.36507,,0.638609,30d,False,True,5.0,6.9,2016-04-13T13:55:17.800000+00:00,2,5,2,14,3,1,1461,1,2016-04-14T13:55:17.800000+00:00,5.0,1.0,0-24h
0.34201,,0.520854,30d,False,True,5.0,5.365,1978-01-08T06:32:58.700000+00:00,1,3,1,6,5,1,61,1,1978-01-09T06:32:58.700000+00:00,5.0,1.0,0-24h
0.269053,,0.638892,30d,False,True,5.0,5.11,2018-06-05T16:33:54.700000+00:00,2,6,2,17,3,1,1582,1,2018-06-06T16:33:54.700000+00:00,5.0,1.0,0-24h
0.328504,,0.628045,30d,False,True,5.0,5.365,1986-01-18T07:44:49.850000+00:00,0,6,1,12,8,4,254,1,1986-01-25T07:44:49.850000+00:00,5.0,7.0,1-7d
0.275533,,0.637162,30d,False,True,5.0,5.11,2013-08-07T23:59:23.070000+00:00,0,4,1,10,2,1,1295,1,2013-08-14T23:59:23.070000+00:00,5.0,7.0,1-7d
0.32683,,0.629694,30d,False,True,5.0,5.11,1986-01-27T08:35:06.260000+00:00,0,5,1,11,7,3,255,1,1986-02-03T08:35:06.260000+00:00,5.0,7.0,1-7d
0.306071,,0.665231,30d,False,True,5.0,5.28,1996-09-25T17:41:17.240000+00:00,0,10,3,26,5,0,651,0,1996-10-02T17:41:17.240000+00:00,5.0,7.0,1-7d
0.265825,,0.64351,30d,False,True,5.0,5.0,2020-11-14T08:50:26.186000+00:00,1,6,2,23,6,1,1726,1,2020-11-21T08:50:26.186000+00:00,5.0,7.0,1-7d
0.33973,,0.645927,30d,False,True,5.0,5.195,1988-11-30T03:09:43.490000+00:00,0,4,3,12,5,2,343,1,1988-12-07T03:09:43.490000+00:00,5.0,7.0,1-7d
0.32828,,0.633447,30d,False,True,5.0,5.4,1986-02-08T00:28:54.550000+00:00,0,6,3,12,9,1,258,1,1986-02-15T00:28:54.550000+00:00,5.0,7.0,1-7d
0.38932,,0.675075,30d,False,True,5.0,6.3,1992-06-15T02:48:56.250000+00:00,0,10,2,19,4,2,478,1,1992-06-22T02:48:56.250000+00:00,5.0,7.0,1-7d
0.269951,,0.638414,30d,False,True,5.0,5.025,2016-02-16T23:06:59.690000+00:00,0,2,1,10,2,0,1452,0,2016-02-23T23:06:59.690000+00:00,5.0,7.0,1-7d
0.320075,,0.618206,30d,False,True,5.0,5.025,1985-06-17T21:52:49.290000+00:00,0,1,1,2,1,0,237,0,1985-06-24T21:52:49.290000+00:00,5.0,7.0,1-7d
0.262123,,0.642742,30d,False,True,5.0,5.28,2022-08-24T21:48:11.227000+00:00,0,2,2,15,1,1,1852,1,2022-08-31T21:48:11.227000+00:00,5.0,7.0,1-7d
0.294558,,0.637979,30d,False,True,5.0,5.5,2003-07-27T12:07:29.430000+00:00,0,7,3,12,4,1,861,1,2003-08-03T12:07:29.430000+00:00,5.0,7.0,1-7d
0.347502,,0.550977,30d,False,True,5.0,5.535,1980-11-20T18:14:11.700000+00:00,0,3,1,5,3,0,126,0,1980-11-27T18:14:11.700000+00:00,5.0,7.0,1-7d
0.332431,,0.635066,30d,False,True,5.0,5.11,1987-09-05T08:41:07.560000+00:00,0,6,3,9,6,0,295,0,1987-09-12T08:41:07.560000+00:00,5.0,7.0,1-7d
0.286224,,0.629869,30d,False,True,5.0,5.45,2006-02-23T20:07:26.170000+00:00,1,13,8,20,5,3,972,1,2006-03-02T20:07:26.170000+00:00,5.0,7.0,1-7d
0.330729,,0.549563,30d,False,True,5.0,5.025,1979-03-03T12:25:41.900000+00:00,0,4,2,10,5,0,93,0,1979-03-10T12:25:41.900000+00:00,5.0,7.0,1-7d
0.29161,,0.629915,30d,False,True,5.0,5.45,2012-10-02T18:37:38.700000+00:00,0,7,3,15,5,0,1241,0,2012-10-09T18:37:38.700000+00:00,5.0,7.0,1-7d
0.271596,,0.629753,30d,False,True,5.0,5.11,2007-06-25T18:09:50.350000+00:00,0,2,1,12,3,1,1022,1,2007-07-02T18:09:50.350000+00:00,5.0,7.0,1-7d
0.276778,,0.632154,30d,False,True,5.0,5.11,2006-11-06T01:19:57.480000+00:00,0,6,2,13,2,1,1008,1,2006-11-13T01:19:57.480000+00:00,5.0,7.0,1-7d
0.321741,,0.660209,30d,False,True,5.0,5.45,1990-09-02T06:29:24.830000+00:00,0,2,1,9,4,0,403,0,1990-09-09T06:29:24.830000+00:00,5.0,7.0,1-7d
0.262173,,0.637873,30d,False,True,5.0,5.2,2018-11-10T17:15:46.730000+00:00,0,3,1,9,2,1,1600,1,2018-11-17T17:15:46.730000+00:00,5.0,7.0,1-7d
0.34201,,0.519677,30d,False,True,5.0,5.365,1978-01-08T06:32:58.700000+00:00,0,3,1,5,4,3,61,1,1978-01-15T06:32:58.700000+00:00,5.0,7.0,1-7d
0.268549,,0.641309,30d,False,True,5.0,5.195,2019-10-18T16:48:10.169000+00:00,0,5,2,12,6,1,1653,1,2019-10-25T16:48:10.169000+00:00,5.0,7.0,1-7d
0.327458,,0.645174,30d,False,True,5.0,5.365,1989-03-08T20:02:03.850000+00:00,0,3,2,10,3,2,352,1,1989-03-15T20:02:03.850000+00:00,5.0,7.0,1-7d
0.315064,,0.668648,30d,False,True,5.0,5.28,1994-04-14T17:32:43.580000+00:00,0,5,3,7,2,2,541,1,1994-04-21T17:32:43.580000+00:00,5.0,7.0,1-7d
0.346212,,0.64255,30d,False,True,5.0,5.42,1988-09-27T19:10:10.700000+00:00,0,4,1,16,6,1,335,1,1988-10-04T19:10:10.700000+00:00,5.0,7.0,1-7d
0.277155,,0.628731,30d,False,True,5.0,5.7,2011-11-21T03:15:41.560000+00:00,0,3,1,14,7,2,1204,1,2011-11-28T03:15:41.560000+00:00,5.0,7.0,1-7d
0.258371,,0.640583,30d,False,True,5.0,5.11,2023-10-27T23:23:47.733000+00:00,0,4,3,16,6,1,1922,1,2023-11-03T23:23:47.733000+00:00,5.0,7.0,1-7d
0.305201,,0.665254,30d,False,True,5.0,5.4,1996-11-19T00:12:18.680000+00:00,0,8,4,19,4,1,657,1,1996-11-26T00:12:18.680000+00:00,5.0,7.0,1-7d
0.2728,,0.64014,30d,False,True,5.0,5.195,2016-07-27T04:20:28.200000+00:00,0,6,2,19,6,2,1480,1,2016-08-03T04:20:28.200000+00:00,5.0,7.0,1-7d
0.274352,,0.642575,30d,False,True,5.0,5.195,2021-02-25T02:34:26.540000+00:00,0,8,3,19,2,1,1745,1,2021-03-04T02:34:26.540000+00:00,5.0,7.0,1-7d
0.271705,,0.629433,30d,False,True,5.0,5.0,2007-05-07T05:58:33+00:00,0,2,1,14,1,1,1018,1,2007-05-14T05:58:33+00:00,5.0,7.0,1-7d
